smiles,target_chembl_id,assay_type,pchembl_value,target_name,split,y_true,y_pred,resid,abs_err,bin
NCC[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,CHEMBL228,B,9.0,Sodium-dependent serotonin transporter,test,9.0,6.7380977,2.2619023,2.2619023,"(8.5, 9.0]"
CN(CC(=O)NC(C)(C)C)C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,CHEMBL217,B,5.81,D(2) dopamine receptor,test,5.81,8.071408,-2.2614080000000003,2.2614080000000003,"(5.5, 6.0]"
CC(N(C)C)C1(c2ccc(OC(F)(F)F)cc2)CCCCC1,CHEMBL228,B,7.705,Sodium-dependent serotonin transporter,test,7.705,5.4462495,2.2587504999999997,2.2587504999999997,"(7.5, 8.0]"
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,CHEMBL214,B,4.65,5-hydroxytryptamine receptor 1A,test,4.65,6.908172,-2.258172,2.258172,"(4.5, 5.0]"
CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N,CHEMBL228,B,8.85,Sodium-dependent serotonin transporter,test,8.85,6.5933533,2.2566466999999992,2.2566466999999992,"(8.5, 9.0]"
CSc1ccc(Sc2ccc(NS(C)(=O)=O)cc2CN(C)C)cc1,CHEMBL228,B,8.52,Sodium-dependent serotonin transporter,test,8.52,6.276177,2.243823,2.243823,"(8.5, 9.0]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C/C=C/CF,CHEMBL228,B,8.66,Sodium-dependent serotonin transporter,test,8.66,6.416407,2.2435929999999997,2.2435929999999997,"(8.5, 9.0]"
CC(C)CCCCCCOc1ccc2[nH]cc(CCN)c2c1,CHEMBL214,B,5.93,5-hydroxytryptamine receptor 1A,test,5.93,8.152995,-2.222995000000001,2.222995000000001,"(5.5, 6.0]"
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N,CHEMBL228,B,9.02,Sodium-dependent serotonin transporter,test,9.02,6.804443,2.2155569999999996,2.2155569999999996,"(9.0, 9.5]"
CCSc1ccc([C@H]2CC3CCC(N3)[C@H]2C(=O)OC)cc1,CHEMBL228,B,8.9,Sodium-dependent serotonin transporter,test,8.9,6.6926284,2.2073716,2.2073716,"(8.5, 9.0]"
COc1cc(C(F)(F)F)c(OC)cc1[C@@H]1CCCNC1,CHEMBL224,B,8.89,5-hydroxytryptamine receptor 2A,test,8.89,6.6878743,2.2021257000000007,2.2021257000000007,"(8.5, 9.0]"
CN1Cc2c(N)cccc2C(c2ccccc2)C1,CHEMBL224,F,4.82,5-hydroxytryptamine receptor 2A,test,4.82,7.0217075,-2.2017074999999995,2.2017074999999995,"(4.5, 5.0]"
COCCCC/C(=N\OCCN)c1ccc(Cl)c(Cl)c1,CHEMBL228,B,8.05,Sodium-dependent serotonin transporter,test,8.05,5.854261,2.1957390000000006,2.1957390000000006,"(8.0, 8.5]"
CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N,CHEMBL228,B,8.89,Sodium-dependent serotonin transporter,test,8.89,6.694885,2.1951150000000004,2.1951150000000004,"(8.5, 9.0]"
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(I)c1OC,CHEMBL217,F,9.54,D(2) dopamine receptor,test,9.54,7.355776,2.1842239999999995,2.1842239999999995,"(9.5, 10.0]"
COc1cc(S(=O)(=O)C(F)(F)F)c(OC)cc1CCN,CHEMBL224,B,8.72,5-hydroxytryptamine receptor 2A,test,8.72,6.537374,2.182626000000001,2.182626000000001,"(8.5, 9.0]"
CCCCCCCCCCc1ccc2[nH]cc(CCN)c2c1,CHEMBL214,B,5.64,5-hydroxytryptamine receptor 1A,test,5.64,7.8219547,-2.1819547000000004,2.1819547000000004,"(5.5, 6.0]"
CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,CHEMBL228,B,7.82,Sodium-dependent serotonin transporter,test,7.82,5.6447167,2.1752833000000003,2.1752833000000003,"(7.5, 8.0]"
C#CCCCSc1cc(OC)c(CCN)cc1OC,CHEMBL224,B,8.64,5-hydroxytryptamine receptor 2A,test,8.64,6.465379,2.174621,2.174621,"(8.5, 9.0]"
CN(C)CC(C)(c1ccc2ccccc2c1)C(O)c1ccccc1,CHEMBL228,B,8.57,Sodium-dependent serotonin transporter,test,8.57,6.3967943,2.1732057000000005,2.1732057000000005,"(8.5, 9.0]"
COc1ccc2[nH]cc(CCN)c2c1,CHEMBL224,F,9.3,5-hydroxytryptamine receptor 2A,test,9.3,7.127992,2.172008000000001,2.172008000000001,"(9.0, 9.5]"
COC(=O)C1C(c2ccc(/C=C\I)cc2)CC2CCC1N2C,CHEMBL228,B,9.96,Sodium-dependent serotonin transporter,test,9.96,7.789459,2.170541000000001,2.170541000000001,"(9.5, 10.0]"
COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)c(C)c1)N2C,CHEMBL222,B,9.1,Sodium-dependent noradrenaline transporter,test,9.1,6.9303927,2.1696073,2.1696073,"(9.0, 9.5]"
Cc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O,CHEMBL224,B,5.4,5-hydroxytryptamine receptor 2A,test,5.4,7.564733,-2.164733,2.164733,"(5.0, 5.5]"
COc1cc2c3c(c1OC)-c1cc(O)ccc1C[C@H]3NCC2,CHEMBL217,F,5.28,D(2) dopamine receptor,test,5.28,7.4442787,-2.1642786999999997,2.1642786999999997,"(5.0, 5.5]"
CNC[C@@H](c1ccc2ccccc2c1)[C@H](O)c1cc(F)cc(F)c1,CHEMBL228,B,6.68,Sodium-dependent serotonin transporter,test,6.68,8.842649,-2.162649,2.162649,"(6.5, 7.0]"
CC(C)CN(Cc1cccc(C(F)(F)F)c1)C1CCNCC1,CHEMBL228,B,9.59,Sodium-dependent serotonin transporter,test,9.59,7.4274077,2.1625923,2.1625923,"(9.5, 10.0]"
NCCc1ccccc1,CHEMBL224,B,4.78,5-hydroxytryptamine receptor 2A,test,4.78,6.9348927,-2.1548926999999996,2.1548926999999996,"(4.5, 5.0]"
CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,CHEMBL228,B,8.96,Sodium-dependent serotonin transporter,test,8.96,6.8074107,2.1525893000000007,2.1525893000000007,"(8.5, 9.0]"
Cc1cc(C)c([C@H](O)[C@@H](CN(C)C)c2ccccc2)c(C)c1,CHEMBL228,B,8.07,Sodium-dependent serotonin transporter,test,8.07,5.9179196,2.1520804,2.1520804,"(8.0, 8.5]"
COC(=O)[C@H]1C(c2ccc(Cl)c(Cl)c2)CC2C[C@@H](O)[C@H]1N2C,CHEMBL238,B,5.945,Sodium-dependent dopamine transporter,test,5.945,8.095201,-2.150200999999999,2.150200999999999,"(5.5, 6.0]"
CCCN1CCC[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC,CHEMBL217,B,9.16,D(2) dopamine receptor,test,9.16,7.0192657,2.1407343,2.1407343,"(9.0, 9.5]"
CCCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,CHEMBL214,B,6.05,5-hydroxytryptamine receptor 1A,test,6.05,8.18978,-2.139780000000001,2.139780000000001,"(6.0, 6.5]"
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,CHEMBL228,B,8.535,Sodium-dependent serotonin transporter,test,8.535,6.395508,2.1394919999999997,2.1394919999999997,"(8.5, 9.0]"
CSc1ccc(Sc2ccc(N(C)S(C)(=O)=O)cc2CN(C)C)cc1,CHEMBL222,B,7.16,Sodium-dependent noradrenaline transporter,test,7.16,5.033003,2.1269970000000002,2.1269970000000002,"(7.0, 7.5]"
COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1,CHEMBL217,B,8.26,D(2) dopamine receptor,test,8.26,6.1336675,2.1263325,2.1263325,"(8.0, 8.5]"
CN(C)Cc1cc(Br)ccc1Sc1ccc(CO)cc1N,CHEMBL228,B,9.54,Sodium-dependent serotonin transporter,test,9.54,7.418985,2.121014999999999,2.121014999999999,"(9.5, 10.0]"
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,CHEMBL228,B,8.37,Sodium-dependent serotonin transporter,test,8.37,6.2505355,2.1194644999999994,2.1194644999999994,"(8.0, 8.5]"
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,CHEMBL224,B,7.890000000000001,5-hydroxytryptamine receptor 2A,test,7.89,5.771168,2.1188319999999994,2.1188319999999994,"(7.5, 8.0]"
NC[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,CHEMBL228,B,8.7,Sodium-dependent serotonin transporter,test,8.7,6.581943,2.1180569999999994,2.1180569999999994,"(8.5, 9.0]"
CCc1ccc(Sc2ccccc2CNC)c(N)c1,CHEMBL228,B,8.69,Sodium-dependent serotonin transporter,test,8.69,6.5759163,2.1140836999999992,2.1140836999999992,"(8.5, 9.0]"
CNCc1cnc(C)cc1Oc1ccc(Cl)cc1OC,CHEMBL228,B,8.4,Sodium-dependent serotonin transporter,test,8.4,6.2866807,2.1133193000000006,2.1133193000000006,"(8.0, 8.5]"
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL228,B,4.66,Sodium-dependent serotonin transporter,test,4.66,6.772923,-2.1129229999999994,2.1129229999999994,"(4.5, 5.0]"
C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21,CHEMBL224,F,7.3,5-hydroxytryptamine receptor 2A,test,7.3,5.1952205,2.1047795000000002,2.1047795000000002,"(7.0, 7.5]"
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,CHEMBL217,F,5.36,D(2) dopamine receptor,test,5.36,7.458521,-2.098521,2.098521,"(5.0, 5.5]"
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,CHEMBL228,B,4.69,Sodium-dependent serotonin transporter,test,4.69,6.788468,-2.0984679999999996,2.0984679999999996,"(4.5, 5.0]"
CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,CHEMBL217,B,5.42,D(2) dopamine receptor,test,5.42,7.516208,-2.096208,2.096208,"(5.0, 5.5]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF,CHEMBL238,B,9.4,Sodium-dependent dopamine transporter,test,9.4,7.3206506,2.079349400000001,2.079349400000001,"(9.0, 9.5]"
COC(=O)[C@H]1[C@@H](c2ccc(Br)cc2)C[C@@H]2CC[C@H]1N2C/C=C/CF,CHEMBL238,B,9.4,Sodium-dependent dopamine transporter,test,9.4,7.3206506,2.079349400000001,2.079349400000001,"(9.0, 9.5]"
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(O)cc12,CHEMBL214,F,7.39,5-hydroxytryptamine receptor 1A,test,7.39,5.3119187,2.0780813,2.0780813,"(7.0, 7.5]"
COc1cc(S(=O)(=O)CF)c(OC)cc1CCN,CHEMBL224,B,8.225000000000001,5-hydroxytryptamine receptor 2A,test,8.225,6.1513305,2.0736694999999994,2.0736694999999994,"(8.0, 8.5]"
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,CHEMBL228,B,8.71,Sodium-dependent serotonin transporter,test,8.71,6.642672,2.0673280000000007,2.0673280000000007,"(8.5, 9.0]"
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL214,F,5.28,5-hydroxytryptamine receptor 1A,test,5.28,7.3402605,-2.0602605,2.0602605,"(5.0, 5.5]"
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1cc(C)c2ccccc21,CHEMBL222,B,8.4,Sodium-dependent noradrenaline transporter,test,8.4,6.344932,2.0550680000000003,2.0550680000000003,"(8.0, 8.5]"
CNC[C@H](O)c1cccc(O)c1,CHEMBL238,B,4.53,Sodium-dependent dopamine transporter,test,4.53,6.5761237,-2.0461237,2.0461237,"(4.5, 5.0]"
CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL238,B,9.29,Sodium-dependent dopamine transporter,test,9.29,7.248487,2.0415129999999992,2.0415129999999992,"(9.0, 9.5]"
CCc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O,CHEMBL224,B,5.62,5-hydroxytryptamine receptor 2A,test,5.62,7.6563883,-2.0363882999999996,2.0363882999999996,"(5.5, 6.0]"
COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@@H]2CC[C@H]1N2C,CHEMBL222,B,8.96,Sodium-dependent noradrenaline transporter,test,8.96,6.9303927,2.0296073000000012,2.0296073000000012,"(8.5, 9.0]"
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,CHEMBL228,B,4.6,Sodium-dependent serotonin transporter,test,4.6,6.62653,-2.02653,2.02653,"(4.5, 5.0]"
CCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.3264265,-2.0264265000000004,2.0264265000000004,"(6.0, 6.5]"
COCCCC/C(=N\OCCN)c1ccc(I)cc1,CHEMBL228,B,7.82,Sodium-dependent serotonin transporter,test,7.82,5.7944894,2.0255106000000005,2.0255106000000005,"(7.5, 8.0]"
C[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12,CHEMBL224,F,7.11,5-hydroxytryptamine receptor 2A,test,7.11,5.0855107,2.0244893,2.0244893,"(7.0, 7.5]"
CC(C)CN(Cc1ccc(C#N)cc1)C1CCNCC1,CHEMBL228,B,9.55,Sodium-dependent serotonin transporter,test,9.55,7.5263495,2.0236505000000005,2.0236505000000005,"(9.5, 10.0]"
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,CHEMBL224,B,8.93,5-hydroxytryptamine receptor 2A,test,8.93,6.908364,2.021636,2.021636,"(8.5, 9.0]"
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,CHEMBL238,B,7.64,Sodium-dependent dopamine transporter,test,7.64,9.660734,-2.020734,2.020734,"(7.5, 8.0]"
NCCc1c[nH]c2ccc(C(N)=O)cc12,CHEMBL222,B,5.58,Sodium-dependent noradrenaline transporter,test,5.58,7.600085,-2.020085,2.020085,"(5.5, 6.0]"
COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C,CHEMBL228,B,8.87,Sodium-dependent serotonin transporter,test,8.87,6.8511586,2.0188413999999995,2.0188413999999995,"(8.5, 9.0]"
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,CHEMBL228,B,8.82,Sodium-dependent serotonin transporter,test,8.82,6.8011937,2.0188063000000005,2.0188063000000005,"(8.5, 9.0]"
COC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,CHEMBL222,B,8.7,Sodium-dependent noradrenaline transporter,test,8.7,6.6822557,2.0177442999999995,2.0177442999999995,"(8.5, 9.0]"
CN(C)CCCc1c[nH]c2ccc(Cl)cc12,CHEMBL228,F,8.15,Sodium-dependent serotonin transporter,test,8.15,6.140225,2.0097750000000003,2.0097750000000003,"(8.0, 8.5]"
COc1ccccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,CHEMBL222,B,9.4,Sodium-dependent noradrenaline transporter,test,9.4,7.3902726,2.0097274,2.0097274,"(9.0, 9.5]"
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,CHEMBL228,B,6.68,Sodium-dependent serotonin transporter,test,6.68,8.685081,-2.0050810000000006,2.0050810000000006,"(6.5, 7.0]"
CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N,CHEMBL228,B,8.92,Sodium-dependent serotonin transporter,test,8.92,6.915063,2.004937,2.004937,"(8.5, 9.0]"
CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N,CHEMBL228,B,9.51,Sodium-dependent serotonin transporter,test,9.51,7.508335,2.001665,2.001665,"(9.5, 10.0]"
